model_name,display_name,input_type,sample_id,row_index,selection_group,selected_from_model,true_label,true_class_name,explained_predicted_label,explained_predicted_class_name,feature_rank,feature_index,feature,lime_weight,abs_lime_weight,original_feature_value,model_input_feature_value,lime_rule
mlp,MLP,scaled,9967,1890,correct_sira,random_forest,6,SIRA,6,SIRA,14,7,EquivDiameter,0.003452396169048119,0.003452396169048119,265.86921560245,0.2177268873929599,-0.25 < EquivDiameter <= 0.45
mlp,MLP,scaled,9967,1890,correct_sira,random_forest,6,SIRA,6,SIRA,15,4,AspectRation,-0.003428379984878081,0.003428379984878081,1.634671880535459,0.2195063205020039,-0.13 < AspectRation <= 0.50
mlp,MLP,scaled,9967,1890,correct_sira,random_forest,6,SIRA,6,SIRA,16,1,Perimeter,-0.003326606169761464,0.003326606169761464,895.616,0.1910720318525586,-0.28 < Perimeter <= 0.57
mlp,MLP,scaled,12877,2335,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,1,15,ShapeFactor4,0.16536752160107404,0.16536752160107404,0.9921602240547652,-0.6659145142396414,ShapeFactor4 <= -0.31
mlp,MLP,scaled,12877,2335,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,2,9,Solidity,-0.09436416482921973,0.09436416482921973,0.982860962566845,-0.9200325083362308,Solidity <= -0.32
mlp,MLP,scaled,12877,2335,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,3,0,Area,0.08987074585373245,0.08987074585373245,36759.0,-0.5538678781886722,-0.57 < Area <= -0.29
mlp,MLP,scaled,12877,2335,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,4,2,MajorAxisLength,0.07806138284664157,0.07806138284664157,267.0908591655995,-0.6147564418458176,-0.78 < MajorAxisLength <= -0.27
mlp,MLP,scaled,12877,2335,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,5,6,ConvexArea,0.07789850559395217,0.07789850559395217,37400.0,-0.5481611031339484,-0.57 < ConvexArea <= -0.29
mlp,MLP,scaled,12877,2335,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,6,1,Perimeter,0.0635072168972943,0.0635072168972943,731.413,-0.5745358747285878,-0.71 < Perimeter <= -0.28
mlp,MLP,scaled,12877,2335,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,7,4,AspectRation,0.06239370767535956,0.06239370767535956,1.512258573842891,-0.2797590268277312,-0.61 < AspectRation <= -0.13
mlp,MLP,scaled,12877,2335,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,8,3,MinorAxisLength,0.03704939244141928,0.03704939244141928,176.61718953715626,-0.5706728644522918,-0.59 < MinorAxisLength <= -0.22
mlp,MLP,scaled,12877,2335,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,9,11,Compactness,-0.033741260530658894,0.033741260530658894,0.8099866822893717,0.1559460772260978,0.02 < Compactness <= 0.55
mlp,MLP,scaled,12877,2335,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,10,12,ShapeFactor1,0.028067119147366797,0.028067119147366797,0.0072659990523572,0.6232665086369717,0.07 < ShapeFactor1 <= 0.63
mlp,MLP,scaled,12877,2335,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,11,7,EquivDiameter,0.021221045027130132,0.021221045027130132,216.34003888536176,-0.6179090381480284,-0.64 < EquivDiameter <= -0.25
mlp,MLP,scaled,12877,2335,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,12,8,Extent,-0.013765203679239132,0.013765203679239132,0.7749831337493676,0.5156364295284234,0.20 < Extent <= 0.76
mlp,MLP,scaled,12877,2335,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,13,14,ShapeFactor3,0.010833793434354099,0.010833793434354099,0.6560784254861437,0.1181694052150017,-0.02 < ShapeFactor3 <= 0.52
mlp,MLP,scaled,12877,2335,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,14,5,Eccentricity,-0.009960848190886433,0.009960848190886433,0.7501545212051625,-0.0008828020679446,-0.37 < Eccentricity <= 0.15
mlp,MLP,scaled,12877,2335,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,15,10,roundness,0.009690848986099171,0.009690848986099171,0.8634718862827261,-0.1756927194779015,-0.69 < roundness <= 0.16
mlp,MLP,scaled,12877,2335,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,16,13,ShapeFactor2,-0.008935541403576447,0.008935541403576447,0.0019292415773091,0.3509119193320121,-0.04 < ShapeFactor2 <= 0.76
mlp,MLP,scaled,13136,1480,dermason_predicted_as_sira,decision_tree,3,DERMASON,3,DERMASON,1,12,ShapeFactor1,0.25143146931773536,0.25143146931773536,0.0073436139723714,0.6920230134100978,ShapeFactor1 > 0.63
mlp,MLP,scaled,13136,1480,dermason_predicted_as_sira,decision_tree,3,DERMASON,3,DERMASON,2,3,MinorAxisLength,0.11945508258269397,0.11945508258269397,173.64155211573845,-0.6367302455578356,MinorAxisLength <= -0.59
mlp,MLP,scaled,13136,1480,dermason_predicted_as_sira,decision_tree,3,DERMASON,3,DERMASON,3,1,Perimeter,0.041324999879761404,0.041324999879761404,729.704,-0.5825042060766583,-0.71 < Perimeter <= -0.28
mlp,MLP,scaled,13136,1480,dermason_predicted_as_sira,decision_tree,3,DERMASON,3,DERMASON,4,2,MajorAxisLength,0.03329726159482443,0.03329726159482443,281.09151202046115,-0.4514220399323549,-0.78 < MajorAxisLength <= -0.27
mlp,MLP,scaled,13136,1480,dermason_predicted_as_sira,decision_tree,3,DERMASON,3,DERMASON,5,10,roundness,0.03097949907749045,0.03097949907749045,0.9033463670937024,0.4982720383200429,0.16 < roundness <= 0.73
mlp,MLP,scaled,13136,1480,dermason_predicted_as_sira,decision_tree,3,DERMASON,3,DERMASON,6,7,EquivDiameter,0.025459928655826452,0.025459928655826452,220.76184012149344,-0.5433062239397651,-0.64 < EquivDiameter <= -0.25
mlp,MLP,scaled,13136,1480,dermason_predicted_as_sira,decision_tree,3,DERMASON,3,DERMASON,7,15,ShapeFactor4,0.020581773728084677,0.020581773728084677,0.9984966680374612,0.7859575049262292,ShapeFactor4 > 0.64
mlp,MLP,scaled,13136,1480,dermason_predicted_as_sira,decision_tree,3,DERMASON,3,DERMASON,8,4,AspectRation,0.00805246490410427,0.00805246490410427,1.618803267970695,0.1547858372649563,-0.13 < AspectRation <= 0.50
mlp,MLP,scaled,13136,1480,dermason_predicted_as_sira,decision_tree,3,DERMASON,3,DERMASON,9,11,Compactness,-0.007601395203008321,0.007601395203008321,0.7853735551624333,-0.2445316494425674,-0.60 < Compactness <= 0.02
mlp,MLP,scaled,13136,1480,dermason_predicted_as_sira,decision_tree,3,DERMASON,3,DERMASON,10,6,ConvexArea,0.006135477543179234,0.006135477543179234,38676.0,-0.5053447198177657,-0.57 < ConvexArea <= -0.29
mlp,MLP,scaled,13136,1480,dermason_predicted_as_sira,decision_tree,3,DERMASON,3,DERMASON,11,9,Solidity,-0.005493078209189123,0.005493078209189123,0.9896835246664598,0.5426101049927803,0.24 < Solidity <= 0.61
mlp,MLP,scaled,13136,1480,dermason_predicted_as_sira,decision_tree,3,DERMASON,3,DERMASON,12,8,Extent,-0.004398380046112015,0.004398380046112015,0.7767248376623377,0.551383052006983,0.20 < Extent <= 0.76
mlp,MLP,scaled,13136,1480,dermason_predicted_as_sira,decision_tree,3,DERMASON,3,DERMASON,13,0,Area,0.003113802530665886,0.003113802530665886,38277.0,-0.5021552113520463,-0.57 < Area <= -0.29
mlp,MLP,scaled,13136,1480,dermason_predicted_as_sira,decision_tree,3,DERMASON,3,DERMASON,14,5,Eccentricity,-0.0026094006476730736,0.0026094006476730736,0.7863821807940157,0.393376904531821,0.15 < Eccentricity <= 0.64
mlp,MLP,scaled,13136,1480,dermason_predicted_as_sira,decision_tree,3,DERMASON,3,DERMASON,15,14,ShapeFactor3,0.0013999026408442446,0.0013999026408442446,0.6168116211484796,-0.2798767061054875,-0.63 < ShapeFactor3 <= -0.02
mlp,MLP,scaled,13136,1480,dermason_predicted_as_sira,decision_tree,3,DERMASON,3,DERMASON,16,13,ShapeFactor2,0.00038234339562333227,0.00038234339562333227,0.0017234341618147,0.0056338683259865,-0.04 < ShapeFactor2 <= 0.76
mlp,MLP,scaled,13322,1696,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,1,0,Area,0.10691223158045714,0.10691223158045714,39621.0,-0.456370083401832,-0.57 < Area <= -0.29
mlp,MLP,scaled,13322,1696,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,2,10,roundness,0.08753887888752462,0.08753887888752462,0.9106726790433178,0.6221025173194219,0.16 < roundness <= 0.73
mlp,MLP,scaled,13322,1696,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,3,6,ConvexArea,0.08499901871114299,0.08499901871114299,40152.0,-0.4558173046338428,-0.57 < ConvexArea <= -0.29
mlp,MLP,scaled,13322,1696,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,4,2,MajorAxisLength,0.05956839538050321,0.05956839538050321,276.7030457026375,-0.5026187611688365,-0.78 < MajorAxisLength <= -0.27
mlp,MLP,scaled,13322,1696,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,5,4,AspectRation,0.05191590910068221,0.05191590910068221,1.5091998989071154,-0.2922338994166564,-0.61 < AspectRation <= -0.13
mlp,MLP,scaled,13322,1696,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,6,1,Perimeter,0.04618888375751641,0.04618888375751641,739.4119999999999,-0.5372399809584221,-0.71 < Perimeter <= -0.28
mlp,MLP,scaled,13322,1696,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,7,7,EquivDiameter,0.03968146006303783,0.03968146006303783,224.60414956530053,-0.4784803572262798,-0.64 < EquivDiameter <= -0.25
mlp,MLP,scaled,13322,1696,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,8,9,Solidity,0.03357890212438527,0.03357890212438527,0.9867752540346684,-0.080874224653935,-0.32 < Solidity <= 0.24
mlp,MLP,scaled,13322,1696,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,9,3,MinorAxisLength,0.031927098120553075,0.031927098120553075,183.3441984080516,-0.4213372681573054,-0.59 < MinorAxisLength <= -0.22
mlp,MLP,scaled,13322,1696,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,10,15,ShapeFactor4,0.029748804547798737,0.029748804547798737,0.9943847141528392,-0.156216182000762,-0.31 < ShapeFactor4 <= 0.30
mlp,MLP,scaled,13322,1696,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,11,11,Compactness,-0.019690654464788605,0.019690654464788605,0.8117154944751649,0.1840754071740102,0.02 < Compactness <= 0.55
mlp,MLP,scaled,13322,1696,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,12,12,ShapeFactor1,0.01939417875217509,0.01939417875217509,0.0069837471467816,0.3732288291626908,0.07 < ShapeFactor1 <= 0.63
mlp,MLP,scaled,13322,1696,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,13,8,Extent,-0.01734860537566692,0.01734860537566692,0.7901759004427427,0.8274518255602229,Extent > 0.76
mlp,MLP,scaled,13322,1696,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,14,13,ShapeFactor2,-0.014907287265802049,0.014907287265802049,0.0018701808862145,0.2518272470755486,-0.04 < ShapeFactor2 <= 0.76
mlp,MLP,scaled,13322,1696,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,15,14,ShapeFactor3,-0.014901634786935767,0.014901634786935767,0.6588820439710613,0.146589579822317,-0.02 < ShapeFactor3 <= 0.52
mlp,MLP,scaled,13322,1696,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,16,5,Eccentricity,-0.012496755633799303,0.012496755633799303,0.7489710265449491,-0.0137625812972297,-0.37 < Eccentricity <= 0.15
mlp,MLP,scaled,13372,2326,dermason_predicted_as_sira,logistic_regression,3,DERMASON,6,SIRA,1,12,ShapeFactor1,-0.1838002637053655,0.1838002637053655,0.007354025503519,0.7012462464033744,ShapeFactor1 > 0.63
mlp,MLP,scaled,13372,2326,dermason_predicted_as_sira,logistic_regression,3,DERMASON,6,SIRA,2,15,ShapeFactor4,0.15510356496136876,0.15510356496136876,0.9935263506429898,-0.3528933664952142,ShapeFactor4 <= -0.31
mlp,MLP,scaled,13372,2326,dermason_predicted_as_sira,logistic_regression,3,DERMASON,6,SIRA,3,6,ConvexArea,0.09677701887788291,0.09677701887788291,40725.0,-0.4365901983327671,-0.57 < ConvexArea <= -0.29
mlp,MLP,scaled,13372,2326,dermason_predicted_as_sira,logistic_regression,3,DERMASON,6,SIRA,4,1,Perimeter,0.09475911070097126,0.09475911070097126,755.262,-0.4633382537103743,-0.71 < Perimeter <= -0.28
mlp,MLP,scaled,13372,2326,dermason_predicted_as_sira,logistic_regression,3,DERMASON,6,SIRA,5,0,Area,0.09347846161131444,0.09347846161131444,40098.0,-0.4401204509373586,-0.57 < Area <= -0.29
mlp,MLP,scaled,13372,2326,dermason_predicted_as_sira,logistic_regression,3,DERMASON,6,SIRA,6,9,Solidity,-0.08769072009219604,0.08769072009219604,0.9846040515653776,-0.5463435318412145,Solidity <= -0.32
mlp,MLP,scaled,13372,2326,dermason_predicted_as_sira,logistic_regression,3,DERMASON,6,SIRA,7,2,MajorAxisLength,0.070954059332513,0.070954059332513,294.8817146401059,-0.2905427923361972,-0.78 < MajorAxisLength <= -0.27
mlp,MLP,scaled,13372,2326,dermason_predicted_as_sira,logistic_regression,3,DERMASON,6,SIRA,8,13,ShapeFactor2,0.050138778372795824,0.050138778372795824,0.001563792702052,-0.2621926915392567,-0.94 < ShapeFactor2 <= -0.04
mlp,MLP,scaled,13372,2326,dermason_predicted_as_sira,logistic_regression,3,DERMASON,6,SIRA,9,8,Extent,0.03743926734624312,0.03743926734624312,0.6894903363367494,-1.239012412325135,Extent <= -0.64
mlp,MLP,scaled,13372,2326,dermason_predicted_as_sira,logistic_regression,3,DERMASON,6,SIRA,10,10,roundness,0.02162839552366968,0.02162839552366968,0.8833591398874561,0.1604447746380992,-0.69 < roundness <= 0.16
mlp,MLP,scaled,13372,2326,dermason_predicted_as_sira,logistic_regression,3,DERMASON,6,SIRA,11,7,EquivDiameter,0.019938973786889008,0.019938973786889008,225.9521171947512,-0.4557380010577258,-0.64 < EquivDiameter <= -0.25
mlp,MLP,scaled,13372,2326,dermason_predicted_as_sira,logistic_regression,3,DERMASON,6,SIRA,12,5,Eccentricity,0.019294229398636217,0.019294229398636217,0.8067011917869991,0.614505384908619,0.15 < Eccentricity <= 0.64
mlp,MLP,scaled,13372,2326,dermason_predicted_as_sira,logistic_regression,3,DERMASON,6,SIRA,13,3,MinorAxisLength,0.016970567979610034,0.016970567979610034,174.2631647465524,-0.6229308148348102,MinorAxisLength <= -0.59
mlp,MLP,scaled,13372,2326,dermason_predicted_as_sira,logistic_regression,3,DERMASON,6,SIRA,14,4,AspectRation,-0.006148205278854145,0.006148205278854145,1.6921632008059797,0.4539859269993035,-0.13 < AspectRation <= 0.50
mlp,MLP,scaled,13372,2326,dermason_predicted_as_sira,logistic_regression,3,DERMASON,6,SIRA,15,11,Compactness,0.0027518470090487235,0.0027518470090487235,0.7662466201762249,-0.5557440931890013,-0.60 < Compactness <= 0.02
mlp,MLP,scaled,13372,2326,dermason_predicted_as_sira,logistic_regression,3,DERMASON,6,SIRA,16,14,ShapeFactor3,0.001718826367451804,0.001718826367451804,0.5871338829314878,-0.5807188166189252,-0.63 < ShapeFactor3 <= -0.02
mlp,MLP,scaled,13381,1676,dermason_predicted_as_sira,mlp,3,DERMASON,6,SIRA,1,15,ShapeFactor4,-0.12639719528040458,0.12639719528040458,0.9980933413897976,0.6935431040531316,ShapeFactor4 > 0.64
mlp,MLP,scaled,13381,1676,dermason_predicted_as_sira,mlp,3,DERMASON,6,SIRA,2,0,Area,0.10676788349866846,0.10676788349866846,40204.0,-0.436509421500809,-0.57 < Area <= -0.29
mlp,MLP,scaled,13381,1676,dermason_predicted_as_sira,mlp,3,DERMASON,6,SIRA,3,6,ConvexArea,0.09376645365464176,0.09376645365464176,40650.0,-0.4391068352831696,-0.57 < ConvexArea <= -0.29
mlp,MLP,scaled,13381,1676,dermason_predicted_as_sira,mlp,3,DERMASON,6,SIRA,4,10,roundness,0.07060490035059112,0.07060490035059112,0.8969074773818111,0.3894409098162218,0.16 < roundness <= 0.73
mlp,MLP,scaled,13381,1676,dermason_predicted_as_sira,mlp,3,DERMASON,6,SIRA,5,2,MajorAxisLength,0.06905611785474244,0.06905611785474244,278.12426365528427,-0.4860385497536503,-0.78 < MajorAxisLength <= -0.27
mlp,MLP,scaled,13381,1676,dermason_predicted_as_sira,mlp,3,DERMASON,6,SIRA,6,9,Solidity,0.047804847180799526,0.047804847180799526,0.9890282902829028,0.402138868950401,0.24 < Solidity <= 0.61
mlp,MLP,scaled,13381,1676,dermason_predicted_as_sira,mlp,3,DERMASON,6,SIRA,7,1,Perimeter,0.041937390176526805,0.041937390176526805,750.526,-0.4854201830634817,-0.71 < Perimeter <= -0.28
mlp,MLP,scaled,13381,1676,dermason_predicted_as_sira,mlp,3,DERMASON,6,SIRA,8,13,ShapeFactor2,-0.033057361769641455,0.033057361769641455,0.0018687561235554,0.2494369577222789,-0.04 < ShapeFactor2 <= 0.76
mlp,MLP,scaled,13381,1676,dermason_predicted_as_sira,mlp,3,DERMASON,6,SIRA,9,5,Eccentricity,-0.025315360642220192,0.025315360642220192,0.7485964925983473,-0.0178385731105213,-0.37 < Eccentricity <= 0.15
mlp,MLP,scaled,13381,1676,dermason_predicted_as_sira,mlp,3,DERMASON,6,SIRA,10,4,AspectRation,0.02436782776406898,0.02436782776406898,1.5082367974700348,-0.2961619296814167,-0.61 < AspectRation <= -0.13
mlp,MLP,scaled,13381,1676,dermason_predicted_as_sira,mlp,3,DERMASON,6,SIRA,11,7,EquivDiameter,0.018851089281169055,0.018851089281169055,226.25057493083293,-0.4507025447255893,-0.64 < EquivDiameter <= -0.25
mlp,MLP,scaled,13381,1676,dermason_predicted_as_sira,mlp,3,DERMASON,6,SIRA,12,12,ShapeFactor1,0.012332135974809123,0.012332135974809123,0.006917825680412,0.3148311703586413,0.07 < ShapeFactor1 <= 0.63
mlp,MLP,scaled,13381,1676,dermason_predicted_as_sira,mlp,3,DERMASON,6,SIRA,13,3,MinorAxisLength,0.008119160163793682,0.008119160163793682,184.4035791473984,-0.3978196457711872,-0.59 < MinorAxisLength <= -0.22
mlp,MLP,scaled,13381,1676,dermason_predicted_as_sira,mlp,3,DERMASON,6,SIRA,14,8,Extent,0.008058523014533005,0.008058523014533005,0.7790868924889544,0.5998617179455225,0.20 < Extent <= 0.76
mlp,MLP,scaled,13381,1676,dermason_predicted_as_sira,mlp,3,DERMASON,6,SIRA,15,14,ShapeFactor3,-0.0054074558006889225,0.0054074558006889225,0.6617616962164241,0.1757805057852563,-0.02 < ShapeFactor3 <= 0.52
mlp,MLP,scaled,13381,1676,dermason_predicted_as_sira,mlp,3,DERMASON,6,SIRA,16,11,Compactness,0.00028857355144613114,0.00028857355144613114,0.8134873669679351,0.2129053670645895,0.02 < Compactness <= 0.55
mlp,MLP,scaled,13395,1719,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,1,5,Eccentricity,-0.16231134599173677,0.16231134599173677,0.6963871204596195,-0.5860246490199418,Eccentricity <= -0.37
mlp,MLP,scaled,13395,1719,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,2,11,Compactness,-0.12975316825324562,0.12975316825324562,0.8455942039801742,0.7353124968400697,Compactness > 0.55
mlp,MLP,scaled,13395,1719,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,3,4,AspectRation,0.09916164014917306,0.09916164014917306,1.393405182128823,-0.7645051830970642,AspectRation <= -0.61
mlp,MLP,scaled,13395,1719,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,4,6,ConvexArea,0.09834052170628936,0.09834052170628936,40848.0,-0.4324629137341068,-0.57 < ConvexArea <= -0.29
mlp,MLP,scaled,13395,1719,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,5,0,Area,0.08094478529727896,0.08094478529727896,40358.0,-0.4312632089231803,-0.57 < Area <= -0.29
mlp,MLP,scaled,13395,1719,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,6,1,Perimeter,0.06571481574500616,0.06571481574500616,746.391,-0.5046999081215686,-0.71 < Perimeter <= -0.28
mlp,MLP,scaled,13395,1719,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,7,10,roundness,0.061743554876732075,0.061743554876732075,0.910346468815673,0.6165888606499333,0.16 < roundness <= 0.73
mlp,MLP,scaled,13395,1719,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,8,2,MajorAxisLength,0.05848591669733672,0.05848591669733672,268.0759661224964,-0.603263988080015,-0.78 < MajorAxisLength <= -0.27
mlp,MLP,scaled,13395,1719,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,9,3,MinorAxisLength,0.039125060740430186,0.039125060740430186,192.38909798866547,-0.2205458765860498,-0.59 < MinorAxisLength <= -0.22
mlp,MLP,scaled,13395,1719,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,10,14,ShapeFactor3,-0.03261706207369275,0.03261706207369275,0.7150295578048644,0.7157548052293062,ShapeFactor3 > 0.52
mlp,MLP,scaled,13395,1719,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,11,15,ShapeFactor4,0.02651640299292033,0.02651640299292033,0.9963258912205788,0.2885665189264537,-0.31 < ShapeFactor4 <= 0.30
mlp,MLP,scaled,13395,1719,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,12,12,ShapeFactor1,0.022646049598406475,0.022646049598406475,0.0066424492324321,0.070884232624604,0.07 < ShapeFactor1 <= 0.63
mlp,MLP,scaled,13395,1719,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,13,8,Extent,-0.01901420033024089,0.01901420033024089,0.7997542754097061,1.0240377959725209,Extent > 0.76
mlp,MLP,scaled,13395,1719,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,14,13,ShapeFactor2,-0.018999358660819962,0.018999358660819962,0.0020948647862681,0.6287739130476047,-0.04 < ShapeFactor2 <= 0.76
mlp,MLP,scaled,13395,1719,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,15,9,Solidity,0.007233502448712925,0.007233502448712925,0.9880043086564826,0.182614423412153,-0.32 < Solidity <= 0.24
mlp,MLP,scaled,13395,1719,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,16,7,EquivDiameter,-0.002333745915869568,0.002333745915869568,226.68348317956844,-0.4433986945692915,-0.64 < EquivDiameter <= -0.25
mlp,MLP,scaled,13448,2291,dermason_predicted_as_sira,mlp,3,DERMASON,6,SIRA,1,2,MajorAxisLength,0.0770174901339503,0.0770174901339503,278.3183814056201,-0.4837739334546414,-0.78 < MajorAxisLength <= -0.27
mlp,MLP,scaled,13448,2291,dermason_predicted_as_sira,mlp,3,DERMASON,6,SIRA,2,0,Area,0.07218697806906574,0.07218697806906574,40906.0,-0.4125948680625275,-0.57 < Area <= -0.29
mlp,MLP,scaled,13448,2291,dermason_predicted_as_sira,mlp,3,DERMASON,6,SIRA,3,6,ConvexArea,0.06977903135511401,0.06977903135511401,41346.0,-0.4157524443834336,-0.57 < ConvexArea <= -0.29
mlp,MLP,scaled,13448,2291,dermason_predicted_as_sira,mlp,3,DERMASON,6,SIRA,4,1,Perimeter,0.06304004452744498,0.06304004452744498,747.915,-0.4975941521388541,-0.71 < Perimeter <= -0.28
